ID_CATEGORIA,MACRO_CATEGORY,SUB_CATEGORY,NOME_CATEGORIA,KEYWORDS_TRIGGER
ED_248,Costruttori-Imprese-Impiantisti,Lattonieri,Coperture in lattoneria,"coperture in lattoneria, coperture, lattoneria, coperture lattoneria, grondaie, pluviali, canali di gronda, scossaline, coperture in lamiera, copertura in zinco, rame, alluminio"
ED_249,Costruttori-Imprese-Impiantisti,Lattonieri,Facciate in lattoneria,"facciate in lattoneria, facciate, lattoneria, facciate lattoneria, grondaie, pluviali, canali di gronda, scossaline, facciate ventilate, rivestimenti metallici facciata"
ED_250,Costruttori-Imprese-Impiantisti,Lattonieri,Installazione o Sostituzione Grondaie,"installazione o sostituzione grondaie, sostituzione, grondaie, sostituzione grondaie, lattoneria, pluviali, canali di gronda, scossaline, installazione grondaie, montaggio o sostituzione grondaie, posa o sostituzione grondaie"
ED_251,Costruttori-Imprese-Impiantisti,Lattonieri,Pulizia e riparazione grondaie,"pulizia e riparazione grondaie, grondaie, lattoneria, pluviali, canali di gronda, scossaline, pulizia grondaie, pulizia pluviali"
ED_252,Costruttori-Imprese-Impiantisti,Noleggio edile,Noleggio attrezzatura stoccaggio rifiuti,"noleggio attrezzatura stoccaggio rifiuti, attrezzatura, stoccaggio, rifiuti, attrezzatura stoccaggio, stoccaggio rifiuti, noleggio cassoni rifiuti, cassone scarrabile, compattatore rifiuti, container rifiuti, affitto, rent, noleggio attrezzature, noleggio attrezzature cantiere, noleggio utensili, cassoni scarrabili, noleggio cassoni, affitto attrezzatura stoccaggio rifiuti"
ED_253,Costruttori-Imprese-Impiantisti,Noleggio edile,Noleggio attrezzature da cantiere,"noleggio attrezzature da cantiere, attrezzature, cantiere, attrezzature cantiere, affitto, rent, noleggio attrezzature, noleggio attrezzature cantiere, noleggio utensili, affitto attrezzature da cantiere"
ED_254,Costruttori-Imprese-Impiantisti,Noleggio edile,Noleggio autoscale,"noleggio autoscale, autoscale, affitto, rent, scala traslochi, autoscala, affitto autoscale"
ED_255,Costruttori-Imprese-Impiantisti,Noleggio edile,Noleggio bagni chimici,"noleggio bagni chimici, bagni, chimici, bagni chimici, affitto, rent, bagno chimico cantiere, wc chimico, affitto bagni chimici"
ED_256,Costruttori-Imprese-Impiantisti,Noleggio edile,Noleggio camion e furgoni,"noleggio camion e furgoni, camion, furgoni, camion furgoni, affitto, rent, noleggio furgone, noleggio camion, noleggio furgoni trasloco, affitto camion e furgoni"
ED_257,Costruttori-Imprese-Impiantisti,Noleggio edile,Noleggio furgoni per traslochi,"noleggio furgoni per traslochi, furgoni, affitto, rent, noleggio furgone, noleggio camion, noleggio furgoni trasloco, affitto furgoni per traslochi"
ED_258,Costruttori-Imprese-Impiantisti,Noleggio edile,Noleggio macchine movimento terra,"noleggio macchine movimento terra, macchine, movimento, terra, macchine movimento, movimento terra, scavi, sbancamento, miniescavatore, spianamento terreno, affitto, rent, noleggio escavatore, noleggio miniescavatore, noleggio movimento terra, affitto macchine movimento terra"
ED_259,Costruttori-Imprese-Impiantisti,Noleggio edile,Noleggio piattaforme aeree e gru,"noleggio piattaforme aeree e gru, piattaforme, aeree, gru, piattaforme aeree, aeree gru, affitto, rent, noleggio piattaforme aeree, noleggio ple, noleggio gru, cestello elevatore, affitto piattaforme aeree e gru"
ED_260,Costruttori-Imprese-Impiantisti,Noleggio edile,Noleggio ponteggi,"noleggio ponteggi, ponteggi, affitto, rent, ponteggio, impalcatura, affitto ponteggi"
ED_261,Costruttori-Imprese-Impiantisti,Parquettisti,Parquet,"parquet, pavimento in legno"
ED_262,Costruttori-Imprese-Impiantisti,Parquettisti,Parquet Posa e Lucidatura,"parquet posa e lucidatura, parquet, posa, lucidatura, parquet posa, posa lucidatura, pavimento in legno, posa parquet, lamatura parquet, levigatura parquet, lucidatura parquet, verniciatura parquet"
ED_263,Costruttori-Imprese-Impiantisti,Parquettisti,Restauro parquet,"restauro parquet, restauro, parquet, pavimento in legno, ripristino parquet, recupero parquet"
ED_264,Costruttori-Imprese-Impiantisti,Parquettisti,Riparazione parquet,"riparazione parquet, parquet, pavimento in legno, sostituzione doghe, parquet danneggiato, assistenza parquet, manutenzione parquet"
ED_265,Costruttori-Imprese-Impiantisti,Pavimentisti,Lucidatura pavimentazioni,"lucidatura pavimentazioni, lucidatura, pavimentazioni, lucidatura pavimenti, levigatura pavimenti, cristallizzazione pavimenti"
ED_266,Costruttori-Imprese-Impiantisti,Pavimentisti,Pavimentazione interna-esterna,"pavimentazione interna-esterna, pavimentazione interna esterna, pavimentazione, interna, esterna, pavimentazione interna, interna esterna, pavimentazione esterna, pavimenti esterni, pavimenti interni"
ED_267,Costruttori-Imprese-Impiantisti,Pavimentisti,Pavimenti al quarzo,"pavimenti al quarzo, pavimenti, quarzo, pavimenti quarzo, pavimento al quarzo, quarzo industriale, spolvero quarzo"
ED_268,Costruttori-Imprese-Impiantisti,Pavimentisti,Pavimenti in resina,"pavimenti in resina, pavimenti, resina, pavimenti resina, resina epossidica, rivestimento resina, microcemento, pavimento resina"
ED_269,Costruttori-Imprese-Impiantisti,Pronto intervento 24 ore,Assistenza e Riparazione Elettrodomestici,"assistenza e riparazione elettrodomestici, assistenza, elettrodomestici, assistenza elettrodomestici"
ED_270,Costruttori-Imprese-Impiantisti,Pronto intervento 24 ore,Pronto intervento caldaia,"pronto intervento caldaia, caldaia, pronto intervento, pronto intervento 24 ore caldaia, caldaia a condensazione, assistenza caldaie, manutenzione caldaia, riparazione caldaia, bollino caldaia, guasto caldaia, caldaia non parte"
ED_271,Costruttori-Imprese-Impiantisti,Pronto intervento 24 ore,Pronto intervento elettricista,"pronto intervento elettricista, elettricista, pronto intervento, pronto intervento 24 ore elettricista"
ED_272,Costruttori-Imprese-Impiantisti,Pronto intervento 24 ore,Pronto intervento idraulico,"pronto intervento idraulico, idraulico, pronto intervento, pronto intervento 24 ore idraulico"
ED_273,Costruttori-Imprese-Impiantisti,Pronto intervento 24 ore,Pronto intervento muratore,"pronto intervento muratore, muratore, pronto intervento, pronto intervento 24 ore muratore"
ED_274,Costruttori-Imprese-Impiantisti,Restauratori,Restauro beni artistici,"restauro beni artistici, restauro, beni, artistici, restauro beni, beni artistici, restauro opere d'arte, conservazione, restauro quadri"
ED_275,Costruttori-Imprese-Impiantisti,Restauratori,Restauro edifici storici,"restauro edifici storici, restauro, edifici, storici, restauro edifici, edifici storici, restauro facciate storiche, vincolo, soprintendenza"
ED_276,Costruttori-Imprese-Impiantisti,Restauratori,Restauro mobili antichi,"restauro mobili antichi, restauro, mobili, antichi, restauro mobili, mobili antichi, mobili d'epoca, restauro legno"
ED_277,Costruttori-Imprese-Impiantisti,Serramentisti,Automazione serramenti,"automazione serramenti, automazione, serramenti, motorizzazione serramenti, motore tapparella"
ED_278,Costruttori-Imprese-Impiantisti,Serramentisti,Cambio serrature,"cambio serrature, cambio, serrature"
ED_279,Costruttori-Imprese-Impiantisti,Serramentisti,Installazione infissi,"installazione infissi, infissi, serramenti, finestre, pvc, alluminio, legno, vetrocamera, posa infissi, sostituzione infissi, montaggio serramenti, montaggio infissi"
ED_280,Costruttori-Imprese-Impiantisti,Serramentisti,Produzione serramenti,"produzione serramenti, serramenti, serramenti su misura, fabbricazione serramenti"
ED_281,Costruttori-Imprese-Impiantisti,Serramentisti,Riparazione e manutenzione serramenti,"riparazione e manutenzione serramenti, serramenti, riparazione serramenti, manutenzione serramenti, registrazione finestre, riparazione tapparelle, assistenza e manutenzione serramenti, manutenzione e manutenzione serramenti"
ED_282,Costruttori-Imprese-Impiantisti,Tappezzieri,Lavori di tappezzeria,"lavori di tappezzeria, tappezzeria, rivestimenti, imbottiti"
ED_283,Costruttori-Imprese-Impiantisti,Tappezzieri,Realizzazione materassi,"realizzazione materassi, materassi, tappezzeria, rivestimenti, imbottiti, materassi su misura, materasso artigianale"
ED_284,Costruttori-Imprese-Impiantisti,Tappezzieri,Realizzazione salotti su misura,"realizzazione salotti su misura, salotti, misura, salotti misura"
ED_285,Costruttori-Imprese-Impiantisti,Tappezzieri,Realizzazione tappeti fuori misura,"realizzazione tappeti fuori misura, tappeti, fuori, misura, tappeti fuori, fuori misura, tappezzeria, rivestimenti, imbottiti, tappeti su misura, tappeti fuori misura"
ED_286,Costruttori-Imprese-Impiantisti,Tappezzieri,Realizzazione tappezzeria navale,"realizzazione tappezzeria navale, tappezzeria, navale, tappezzeria navale, rivestimenti, imbottiti, tappezzeria nautica, cuscineria nautica"
ED_287,Costruttori-Imprese-Impiantisti,Tappezzieri,Restauro poltrone e divani,"restauro poltrone e divani, restauro, poltrone, divani, restauro poltrone, poltrone divani, tappezzeria, rivestimenti, imbottiti, restauro divani, rifacimento imbottitura"
ED_288,Costruttori-Imprese-Impiantisti,Tappezzieri,Riparazione materassi,"riparazione materassi, materassi, tappezzeria, rivestimenti, imbottiti, sostituzione imbottitura materasso, assistenza materassi, manutenzione materassi"
ED_289,Costruttori-Imprese-Impiantisti,Tappezzieri,Rivestimento divani,"rivestimento divani, rivestimento, divani, tappezzeria, rivestimenti, imbottiti, rifoderare divano, fodere divani"
ED_290,Costruttori-Imprese-Impiantisti,Tappezzieri,Tendaggi,"tendaggi, tappezzeria, rivestimenti, imbottiti, tende su misura, tende da interno"
ED_291,Costruttori-Imprese-Impiantisti,Traslochi,Servizi di magazzinaggio,"servizi di magazzinaggio, magazzinaggio, deposito mobili, custodia mobili, self storage"
ED_292,Costruttori-Imprese-Impiantisti,Traslochi,Traslochi industriali,"traslochi industriali, industriali, trasloco, traslochi, ditta traslochi, smontaggio mobili, imballaggi, trasferimento macchinari"
ED_293,Costruttori-Imprese-Impiantisti,Traslochi,Traslochi internazionali,"traslochi internazionali, internazionali, trasloco, traslochi, ditta traslochi, smontaggio mobili, imballaggi, trasloco estero, traslochi nazionali, trasloco italia"
ED_294,Costruttori-Imprese-Impiantisti,Traslochi,Traslochi nazionali,"traslochi nazionali, nazionali, trasloco, traslochi, ditta traslochi, smontaggio mobili, imballaggi, trasloco italia"
ED_295,Costruttori-Imprese-Impiantisti,Traslochi,Trasloco attività commerciali,"trasloco attività commerciali, trasloco, attività, commerciali, trasloco attività, attività commerciali, traslochi, ditta traslochi, smontaggio mobili, imballaggi, trasloco uffici, trasloco negozi"
ED_296,Costruttori-Imprese-Impiantisti,Traslochi,Trasloco di archivi,"trasloco di archivi, trasloco, archivi, trasloco archivi, traslochi, ditta traslochi, smontaggio mobili, imballaggi, movimentazione archivi"
ED_297,Costruttori-Imprese-Impiantisti,Trasporti,Corriere espresso,"corriere espresso, corriere, espresso, spedizioni, consegne rapide"
ED_298,Costruttori-Imprese-Impiantisti,Trasporti,Operazioni doganali,"operazioni doganali, operazioni, doganali, sdoganamento, pratiche doganali, dogana"
ED_299,Costruttori-Imprese-Impiantisti,Trasporti,Trasporti aerei,"trasporti aerei, trasporti, aerei, trasporto aereo, air freight, spedizioni aeree"
ED_300,Costruttori-Imprese-Impiantisti,Trasporti,Trasporti eccezionali,"trasporti eccezionali, trasporti, eccezionali, carichi eccezionali, permessi trasporto eccezionale"
ED_301,Costruttori-Imprese-Impiantisti,Trasporti,Trasporti internazionali,"trasporti internazionali, trasporti, internazionali, spedizioni internazionali, trasporti nazionali, spedizioni nazionali"
ED_302,Costruttori-Imprese-Impiantisti,Trasporti,Trasporti nazionali,"trasporti nazionali, trasporti, nazionali, spedizioni nazionali"
ED_303,Costruttori-Imprese-Impiantisti,Trasporti,Trasporti refrigerati,"trasporti refrigerati, trasporti, refrigerati, trasporto refrigerato, catena del freddo, temperatura controllata"
ED_304,Costruttori-Imprese-Impiantisti,Trasporti,Trasporto animali,"trasporto animali, animali, pet transport, trasporto cani"
ED_305,Costruttori-Imprese-Impiantisti,Trasporti,Trasporto autoveicoli,"trasporto autoveicoli, autoveicoli, bisarca, trasporto auto"
ED_306,Costruttori-Imprese-Impiantisti,Trasporti,Trasporto di rifiuti speciali,"trasporto di rifiuti speciali, rifiuti, speciali, rifiuti speciali, trasporto rifiuti speciali, formulari rifiuti, albo gestori ambientali, trasporto rifiuti"
ED_307,Costruttori-Imprese-Impiantisti,Trasporti,Trasporto farmaci,"trasporto farmaci, farmaci, temperatura controllata"
ED_308,Costruttori-Imprese-Impiantisti,Trasporti,Trasporto opere di arte,"trasporto opere di arte, opere, arte, opere arte, trasporto opere d'arte, imballaggio opere d'arte, trasporto quadri"
ED_135,Immobiliari,Agenzie immobiliari,Assistenza acquisto asta immobiliare,"assistenza acquisto asta immobiliare, assistenza, acquisto, asta, immobiliare, assistenza acquisto, acquisto asta, asta immobiliare, diritto immobiliare, compravendita, locazione, contratto di affitto, aste giudiziarie, assistenza asta, saldo e stralcio"
ED_136,Immobiliari,Agenzie immobiliari,Comprare casa,"comprare casa, comprare, casa, agenzia immobiliare, mediazione immobiliare, annunci immobiliari"
ED_137,Immobiliari,Agenzie immobiliari,Property Management,"property management, property, management, gestione immobili, gestione affitti, amministrazione immobiliare"
ED_138,Immobiliari,Agenzie immobiliari,Stima immobiliare,"stima immobiliare, stima, immobiliare, perizia immobiliare, valutazione immobile, stima immobile, perizia casa, diritto immobiliare, compravendita, locazione, contratto di affitto, quotazione immobile"
ED_139,Immobiliari,Agenzie immobiliari,Vendere casa,"vendere casa, vendere, casa, agenzia immobiliare, mediazione immobiliare, annunci immobiliari"
ED_140,Immobiliari,Agenzie immobiliari,Vendita immobili per terzi,"vendita immobili per terzi, immobili, terzi, immobili terzi, vendita immobili, intermediazione immobiliare, mandato vendita, immobili per terzi, fornitura immobili per terzi, showroom immobili per terzi"
ED_141,Immobiliari,Immobiliaristi,Acquisto immobili,"acquisto immobili, acquisto, immobili, investimenti immobiliari, acquisizione immobiliare"
ED_142,Immobiliari,Immobiliaristi,Costruttori Immobiliari,"costruttori immobiliari, costruttori, immobiliari, costruttore immobiliare, sviluppo immobiliare, developer immobiliare"
ED_143,Immobiliari,Immobiliaristi,Vendita immobili,"vendita immobili, immobili, intermediazione immobiliare, mandato vendita, fornitura immobili, showroom immobili"
ED_068,Produttori-Rivenditori,Ascensori e montacarichi,Vendita ascensori,"vendita ascensori, ascensori, ascensore, montascale, piattaforma elevatrice, elevatore, fornitura ascensori, showroom ascensori"
ED_069,Produttori-Rivenditori,Colorifici,Vendita cartongesso,"vendita cartongesso, cartongesso, polizza car, constructor all risks, assicurazione car, car cantiere, controsoffitto, pareti in cartongesso, velette, lastre cartongesso, fornitura cartongesso, showroom cartongesso"
ED_070,Produttori-Rivenditori,Colorifici,Vernici e colori,"vernici e colori, vernici, colori, vernici colori"
ED_071,Produttori-Rivenditori,Fabbri,Apertura porte,"apertura porte, apertura, porte, serratura bloccata, porta chiusa"
ED_072,Produttori-Rivenditori,Fabbri,Ringhiere Cancelli e Ferro lavorato,"ringhiere cancelli e ferro lavorato, ringhiere, cancelli, ferro, lavorato, ringhiere cancelli, cancelli ferro, ferro lavorato, ferro battuto, inferriate, grate di sicurezza"
ED_073,Produttori-Rivenditori,Fabbri,Serrande in ferro,"serrande in ferro, serrande, ferro, serrande ferro, serranda negozio, avvolgibile, basculante"
ED_074,Produttori-Rivenditori,Negozi di giardinaggio,Attrezzatura da giardinaggio,"attrezzatura da giardinaggio, attrezzatura, giardinaggio, attrezzatura giardinaggio"
ED_075,Produttori-Rivenditori,Negozi di giardinaggio,Macchinari da giardinaggio,"macchinari da giardinaggio, macchinari, giardinaggio, macchinari giardinaggio"
ED_076,Produttori-Rivenditori,Negozi di giardinaggio,Vendita piscine,"vendita piscine, piscine, costruzione piscina, realizzazione piscina, piscina interrata, impianto filtrazione piscina, fornitura piscine, showroom piscine"
ED_077,Produttori-Rivenditori,Pavimenti e rivestimenti,Sanitari e rubinetterie,"sanitari e rubinetterie, sanitari, rubinetterie, sanitari rubinetterie"
ED_078,Produttori-Rivenditori,Pavimenti e rivestimenti,Vasche da bagno-box doccia,"vasche da bagno-box doccia, vasche da bagno box doccia, vasche, bagno, box, doccia, vasche bagno, bagno box, box doccia"
ED_079,Produttori-Rivenditori,Pavimenti e rivestimenti,Vendita pavimenti e rivestimenti,"vendita pavimenti e rivestimenti, pavimenti, rivestimenti, pavimenti rivestimenti, pavimenti e rivestimenti, fornitura pavimenti e rivestimenti, showroom pavimenti e rivestimenti"
ED_080,Produttori-Rivenditori,Produzione e vendita infissi e falegnameria,Finestre,"finestre, vendita finestre, fornitura finestre, rivenditore finestre"
ED_081,Produttori-Rivenditori,Produzione e vendita infissi e falegnameria,Gazebo-Verande,"gazebo-verande, gazebo verande, gazebo, verande, vendita gazebo-verande, fornitura gazebo-verande, rivenditore gazebo-verande"
ED_082,Produttori-Rivenditori,Produzione e vendita infissi e falegnameria,Persiane,"persiane, scuri, persiane in alluminio, persiane in legno, vendita persiane, fornitura persiane, rivenditore persiane"
ED_083,Produttori-Rivenditori,Produzione e vendita infissi e falegnameria,Porte,"porte, porte interne, porte scorrevoli, porta a battente, vendita porte, fornitura porte, rivenditore porte"
ED_084,Produttori-Rivenditori,Produzione e vendita infissi e falegnameria,Portoni blindati,"portoni blindati, portoni, blindati, porta blindata, portone blindato, classe antieffrazione, serratura europea, vendita portoni blindati, fornitura portoni blindati, rivenditore portoni blindati"
ED_085,Produttori-Rivenditori,Produzione e vendita infissi e falegnameria,Scale,"scale, vendita scale, fornitura scale, rivenditore scale"
ED_086,Produttori-Rivenditori,Produzione e vendita infissi e falegnameria,Serrande,"serrande, serranda negozio, avvolgibile, basculante, vendita serrande, fornitura serrande, rivenditore serrande"
ED_087,Produttori-Rivenditori,Produzione e vendita infissi e falegnameria,Tapparelle,"tapparelle, avvolgibili, cassonetto, vendita tapparelle, fornitura tapparelle, rivenditore tapparelle"
ED_088,Produttori-Rivenditori,Produzione e vendita infissi e falegnameria,Zanzariere,"zanzariere, rete anti insetti, zanzariera plissettata, zanzariera a rullo, vendita zanzariere, fornitura zanzariere, rivenditore zanzariere"
ED_089,Produttori-Rivenditori,Rivendita materiale edile,Acciaio da costruzione,"acciaio da costruzione, acciaio, tondino, reti elettrosaldate, travi in acciaio, putrelle"
ED_090,Produttori-Rivenditori,Rivendita materiale edile,Arredo urbano,"arredo urbano, arredo, urbano, panchine, dissuasori, fioriere, cestini, vendita arredo urbano, fornitura arredo urbano, rivenditore arredo urbano"
ED_091,Produttori-Rivenditori,Rivendita materiale edile,Calcestruzzi,"calcestruzzi, calcestruzzo, cls, cemento, beton, calcestruzzo preconfezionato, vendita calcestruzzi, fornitura calcestruzzi, rivenditore calcestruzzi"
ED_092,Produttori-Rivenditori,Rivendita materiale edile,Dispositivi di prevenzione incendi,"dispositivi di prevenzione incendi, dispositivi, prevenzione, incendi, dispositivi prevenzione, prevenzione incendi, vvf, vigili del fuoco, scia antincendio, cpi, estintori, idranti, porte rei, segnaletica antincendio"
ED_093,Produttori-Rivenditori,Rivendita materiale edile,Elementi prefabbricati acciaio,"elementi prefabbricati acciaio, elementi, prefabbricati, acciaio, elementi prefabbricati, prefabbricati acciaio"
ED_094,Produttori-Rivenditori,Rivendita materiale edile,Elementi Prefabbricati in Cemento Armato,"elementi prefabbricati in cemento armato, elementi, prefabbricati, cemento, armato, elementi prefabbricati, prefabbricati cemento, cemento armato"
ED_095,Produttori-Rivenditori,Rivendita materiale edile,Elementi Prefabbricati in Legno,"elementi prefabbricati in legno, elementi, prefabbricati, legno, elementi prefabbricati, prefabbricati legno"
ED_096,Produttori-Rivenditori,Rivendita materiale edile,Ferramenta,"ferramenta, viteria, bulloneria, serrature, utensileria, vendita ferramenta, fornitura ferramenta, rivenditore ferramenta"
ED_097,Produttori-Rivenditori,Rivendita materiale edile,Grondaie e pluviali,"grondaie e pluviali, grondaie, pluviali, grondaie pluviali, lattoneria, canali di gronda, scossaline"
ED_098,Produttori-Rivenditori,Rivendita materiale edile,Laterizi-Tegole-Mattoni-Tavelle-ecc..,"laterizi-tegole-mattoni-tavelle-ecc.., laterizi tegole mattoni tavelle ecc.., laterizi, tegole, mattoni, tavelle, ecc, laterizi tegole, tegole mattoni, mattoni tavelle, tavelle ecc, coppi, forati, vendita laterizi-tegole-mattoni-tavelle-ecc.., fornitura laterizi-tegole-mattoni-tavelle-ecc.., rivenditore laterizi-tegole-mattoni-tavelle-ecc.."
ED_099,Produttori-Rivenditori,Rivendita materiale edile,Manufatti in Cemento,"manufatti in cemento, manufatti, cemento, manufatti cemento"
ED_100,Produttori-Rivenditori,Rivendita materiale edile,Marmi Pietre e Mosaici,"marmi pietre e mosaici, marmi, pietre, mosaici, marmi pietre, pietre mosaici"
ED_101,Produttori-Rivenditori,Rivendita materiale edile,Materiale Edile,"materiale edile, edile, vendita materiale edile, fornitura materiale edile, rivenditore materiale edile, forniture edile, componenti edile, ricambi edile"
ED_102,Produttori-Rivenditori,Rivendita materiale edile,Materiali per la bioedilizia,"materiali per la bioedilizia, materiali, bioedilizia, materiali bioedilizia, contenzioso edilizio, abuso edilizio, appalto, vizi e difetti, materiali naturali, sughero, fibra di legno, calce naturale, canapa"
ED_103,Produttori-Rivenditori,Rivendita materiale edile,Prefabbricati modulari,"prefabbricati modulari, prefabbricati, modulari, vendita prefabbricati modulari, fornitura prefabbricati modulari, rivenditore prefabbricati modulari"
