ID_CATEGORIA,MACRO_CATEGORY,SUB_CATEGORY,NOME_CATEGORIA,KEYWORDS_TRIGGER
ED_104,Produttori-Rivenditori,Rivendita materiale edile,"Sabbia, ghiaia e pietrisco","sabbia, ghiaia e pietrisco, sabbia  ghiaia e pietrisco, sabbia, ghiaia, pietrisco, sabbia ghiaia, ghiaia pietrisco, inerti, aggregati"
ED_105,Produttori-Rivenditori,Rivenditori attrezzatura e macchine edili,Ascensori e apparecchi elevatori,"ascensori e apparecchi elevatori, ascensori, apparecchi, elevatori, ascensori apparecchi, apparecchi elevatori, ascensore, montascale, piattaforma elevatrice, elevatore"
ED_106,Produttori-Rivenditori,Rivenditori attrezzatura e macchine edili,Attrezzatura edile,"attrezzatura edile, attrezzatura, edile, vendita attrezzatura edile, fornitura attrezzatura edile, rivenditore attrezzatura edile"
ED_107,Produttori-Rivenditori,Rivenditori attrezzatura e macchine edili,Autocarri,"autocarri, polizza car, constructor all risks, assicurazione car, car cantiere, vendita autocarri, fornitura autocarri, rivenditore autocarri"
ED_108,Produttori-Rivenditori,Rivenditori attrezzatura e macchine edili,Autogru,"autogru, vendita autogru, fornitura autogru, rivenditore autogru"
ED_109,Produttori-Rivenditori,Rivenditori attrezzatura e macchine edili,Carrelli elevatori,"carrelli elevatori, carrelli, elevatori, polizza car, constructor all risks, assicurazione car, car cantiere, ascensore, montascale, piattaforma elevatrice, elevatore, vendita carrelli elevatori, fornitura carrelli elevatori, rivenditore carrelli elevatori"
ED_110,Produttori-Rivenditori,Rivenditori attrezzatura e macchine edili,Macchine movimento terra,"macchine movimento terra, macchine, movimento, terra, macchine movimento, movimento terra, scavi, sbancamento, miniescavatore, spianamento terreno"
ED_111,Produttori-Rivenditori,Rivenditori attrezzatura e macchine edili,Piattaforme aeree,"piattaforme aeree, piattaforme, aeree, vendita piattaforme aeree, fornitura piattaforme aeree, rivenditore piattaforme aeree"
ED_112,Produttori-Rivenditori,Rivenditori attrezzatura e macchine edili,Sollevatori telescopici,"sollevatori telescopici, sollevatori, telescopici, vendita sollevatori telescopici, fornitura sollevatori telescopici, rivenditore sollevatori telescopici"
ED_113,Produttori-Rivenditori,Rivenditori attrezzatura e macchine edili,Vendita macchine e attrezzatura usata,"vendita macchine e attrezzatura usata, macchine, attrezzatura, usata, macchine attrezzatura, attrezzatura usata, macchine e attrezzatura usata, fornitura macchine e attrezzatura usata, showroom macchine e attrezzatura usata"
ED_114,Produttori-Rivenditori,Rivenditori materiale elettrico,Allarmi e sistemi antintrusione,"allarmi e sistemi antintrusione, allarmi, sistemi, antintrusione, allarmi sistemi, sistemi antintrusione, antifurto, allarme, sensori, centralina allarme, sirena, videosorveglianza, telecamere"
ED_115,Produttori-Rivenditori,Rivenditori materiale elettrico,Materiale elettrico,"materiale elettrico, elettrico, vendita materiale elettrico, fornitura materiale elettrico, rivenditore materiale elettrico, forniture elettrico, componenti elettrico, ricambi elettrico"
ED_116,Produttori-Rivenditori,Rivenditori materiale elettrico,Pannelli fotovoltaici,"pannelli fotovoltaici, pannelli, fotovoltaici, fotovoltaico, impianto fotovoltaico, inverter fotovoltaico, batterie accumulo, impianto fv, vendita pannelli fotovoltaici, fornitura pannelli fotovoltaici, rivenditore pannelli fotovoltaici"
ED_117,Produttori-Rivenditori,Rivenditori termoidraulica,Caldaie,"caldaie, vendita caldaie, fornitura caldaie, rivenditore caldaie"
ED_118,Produttori-Rivenditori,Rivenditori termoidraulica,Impianti di condizionamento,"impianti di condizionamento, condizionamento, condizionatore, climatizzatore, split, inverter, installazione climatizzatore, manutenzione condizionatore, ricarica gas"
ED_119,Produttori-Rivenditori,Rivenditori termoidraulica,Materiale idraulico,"materiale idraulico, idraulico, vendita materiale idraulico, fornitura materiale idraulico, rivenditore materiale idraulico, forniture idraulico, componenti idraulico, ricambi idraulico"
ED_120,Produttori-Rivenditori,Rivenditori termoidraulica,Materiale termoidraulico e condizionamento,"materiale termoidraulico e condizionamento, termoidraulico, condizionamento, termoidraulico condizionamento, condizionatore, climatizzatore, split, inverter, installazione climatizzatore, manutenzione condizionatore, ricarica gas, impianto termoidraulico, termoidraulica, impianto riscaldamento, radiatori, termosifoni, forniture termoidraulico e condizionamento, componenti termoidraulico e condizionamento, ricambi termoidraulico e condizionamento"
ED_121,Produttori-Rivenditori,Vendita arredamento,Arredo bagno,"arredo bagno, arredo, bagno, vendita arredo bagno, fornitura arredo bagno, rivenditore arredo bagno"
ED_122,Produttori-Rivenditori,Vendita arredamento,Arredo casa,"arredo casa, arredo, casa, vendita arredo casa, fornitura arredo casa, rivenditore arredo casa"
ED_123,Produttori-Rivenditori,Vendita arredamento,Arredo cucina,"arredo cucina, arredo, cucina, vendita arredo cucina, fornitura arredo cucina, rivenditore arredo cucina"
ED_124,Produttori-Rivenditori,Vendita arredamento,Arredo ufficio,"arredo ufficio, arredo, ufficio, vendita arredo ufficio, fornitura arredo ufficio, rivenditore arredo ufficio"
ED_125,Produttori-Rivenditori,Vendita arredamento,Illuminotecnica,"illuminotecnica, progettazione illuminotecnica, studio illuminotecnico, calcolo illuminotecnico, lux, dialux, vendita illuminotecnica, fornitura illuminotecnica, rivenditore illuminotecnica"
ED_126,Produttori-Rivenditori,Vendita arredamento,Tende da sole,"tende da sole, tende, sole, tende sole"
ED_127,Produttori-Rivenditori,Vendita arredamento,Tende e Veneziane,"tende e veneziane, tende, veneziane, tende veneziane"
ED_128,Produttori-Rivenditori,Vendita arredamento,Vendita Elettrodomestici,"vendita elettrodomestici, elettrodomestici, fornitura elettrodomestici, showroom elettrodomestici"
ED_129,Produttori-Rivenditori,Vetrerie,Prodotti di vetro per isolamento termico,"prodotti di vetro per isolamento termico, prodotti, vetro, isolamento, termico, prodotti vetro, vetro isolamento, isolamento termico, coibentazione, pannelli isolanti, lana di roccia, cappotto termico"
ED_130,Produttori-Rivenditori,Vetrerie,Sabbiatura vetro,"sabbiatura vetro, sabbiatura, vetro, pallinatura, sverniciatura"
ED_131,Produttori-Rivenditori,Vetrerie,Satinatura di vetri e specchi,"satinatura di vetri e specchi, satinatura, vetri, specchi, satinatura vetri, vetri specchi"
ED_132,Produttori-Rivenditori,Vetrerie,Scale in vetro per interni,"scale in vetro per interni, scale, vetro, interni, scale vetro, vetro interni"
ED_133,Produttori-Rivenditori,Vetrerie,Vendita vetro,"vendita vetro, vetro, fornitura vetro, showroom vetro"
ED_134,Produttori-Rivenditori,Vetrerie,Vetri antirumore,"vetri antirumore, vetri, antirumore, vendita vetri antirumore, fornitura vetri antirumore, rivenditore vetri antirumore"
ED_001,Professionisti,Agenzie finanziarie e assicurative,Polizze assicurative per cantieri,"polizze assicurative per cantieri, polizze, assicurative, cantieri, polizze assicurative, assicurative cantieri, polizza, assicurazione, assicurazione cantiere, polizza cantiere, rc cantiere, polizza decennale postuma"
ED_002,Professionisti,Agenzie finanziarie e assicurative,Polizze auto aziendali,"polizze auto aziendali, polizze, auto, aziendali, polizze auto, auto aziendali, polizza, assicurazione, polizza auto aziendale, flotta aziendale, assicurazione flotte, rc auto aziendale"
ED_003,Professionisti,Agenzie finanziarie e assicurative,Polizze CAR (Constructor All Risks),"polizze car, polizze, car, polizza, assicurazione, polizza car, constructor all risks, assicurazione car, car cantiere"
ED_004,Professionisti,Amministratori di condominio,Amministrazione e gestione condomini,"amministrazione e gestione condomini, amministrazione, gestione, condomini, amministrazione gestione, gestione condomini, condominio, amministratore di condominio, gestione condominiale, assemblea condominiale, riparto spese, contabilità condominiale"
ED_005,Professionisti,Amministratori di condominio,Consulenze condominiali,"consulenze condominiali, consulenze, condominiali, condominio, amministratore di condominio, consulenza condominiale, regolamento condominiale, tabelle millesimali, contenzioso condominiale"
ED_006,Professionisti,Architetti,Architetti architettura di interni,"architetti architettura di interni, architetti, architettura, interni, architetti architettura, architettura interni"
ED_007,Professionisti,Architetti,Architetti calcoli strutturali,"architetti calcoli strutturali, architetti, calcoli, strutturali, architetti calcoli, calcoli strutturali, progetto strutturale, relazione di calcolo, cemento armato, strutture acciaio, strutture legno, calcolo sismico"
ED_008,Professionisti,Architetti,Architetti certificazione energetiche,"architetti certificazione energetiche, architetti, certificazione, energetiche, architetti certificazione, certificazione energetiche, certificazione energetica, ape, attestato di prestazione energetica, classe energetica, diagnosi energetica"
ED_009,Professionisti,Architetti,Architetti pratiche comunali,"architetti pratiche comunali, architetti, pratiche, comunali, architetti pratiche, pratiche comunali, pratiche edilizie, cila, scia, permesso di costruire, sanatoria, agibilità, sue, sportello unico edilizia"
ED_010,Professionisti,Architetti,Architetti progettazione,"architetti progettazione, architetti"
ED_011,Professionisti,Arredatori,Progettazione arredamento,"progettazione arredamento, arredamento, progettazione arredo, progetto arredamento, layout, rendering, moodboard"
ED_012,Professionisti,Arredatori,Progettazione mobili su misura,"progettazione mobili su misura, mobili, misura, mobili misura, mobili su misura, arredi su misura, falegnameria su misura, progetto mobili su misura"
ED_013,Professionisti,Avvocati,Consulenze legali edilizia,"consulenze legali edilizia, consulenze, legali, edilizia, consulenze legali, legali edilizia, avvocato, consulenza legale, assistenza legale, contenzioso edilizio, abuso edilizio, appalto, vizi e difetti"
ED_014,Professionisti,Avvocati,Consulenze legali immobiliare,"consulenze legali immobiliare, consulenze, legali, immobiliare, consulenze legali, legali immobiliare, avvocato, consulenza legale, assistenza legale, diritto immobiliare, compravendita, locazione, contratto di affitto"
ED_015,Professionisti,Avvocati,Consulenze legali urbanistica,"consulenze legali urbanistica, consulenze, legali, urbanistica, consulenze legali, legali urbanistica, avvocato, consulenza legale, assistenza legale, diritto urbanistico, piano regolatore, vincoli urbanistici"
ED_016,Professionisti,Avvocati,Esecuzioni immobiliari,"esecuzioni immobiliari, esecuzioni, immobiliari, avvocato, consulenza legale, assistenza legale, esecuzione immobiliare, asta giudiziaria, pignoramento"
ED_017,Professionisti,Avvocati,Gestione contenziosi edilizia e immobiliare,"gestione contenziosi edilizia e immobiliare, gestione, contenziosi, edilizia, immobiliare, gestione contenziosi, contenziosi edilizia, edilizia immobiliare, avvocato, consulenza legale, assistenza legale, contenzioso edilizio, abuso edilizio, appalto, vizi e difetti, diritto immobiliare, compravendita, locazione, contratto di affitto, gestione contenzioso"
ED_018,Professionisti,Avvocati,Pratiche per sfratto,"pratiche per sfratto, pratiche, sfratto, pratiche sfratto, avvocato, consulenza legale, assistenza legale, morosità, intimazione di sfratto"
ED_019,Professionisti,Avvocati,Recupero crediti,"recupero crediti, recupero, crediti, avvocato, consulenza legale, assistenza legale, ingiunzione di pagamento, decreto ingiuntivo"
ED_020,Professionisti,Commercialisti,Consulenze societarie edilizia,"consulenze societarie edilizia, consulenze, societarie, edilizia, consulenze societarie, societarie edilizia, contenzioso edilizio, abuso edilizio, appalto, vizi e difetti, commercialista, consulenza fiscale, consulenza societaria"
ED_021,Professionisti,Commercialisti,Consulenze societarie immobiliari,"consulenze societarie immobiliari, consulenze, societarie, immobiliari, consulenze societarie, societarie immobiliari, commercialista, consulenza fiscale, consulenza societaria"
ED_022,Professionisti,Commercialisti,Ottimizzazione fiscale immobiliare,"ottimizzazione fiscale immobiliare, ottimizzazione, fiscale, immobiliare, ottimizzazione fiscale, fiscale immobiliare, diritto immobiliare, compravendita, locazione, contratto di affitto, commercialista, consulenza fiscale, consulenza societaria, pianificazione fiscale, tassazione immobili, imu, cedolare secca"
ED_023,Professionisti,Geologi,Geologia ambientale,"geologia ambientale, geologia, ambientale, relazione ambientale, analisi suolo, contaminazione suolo"
ED_024,Professionisti,Geologi,Indagini geognostiche,"indagini geognostiche, indagini, geognostiche, geognostica, prove penetrometriche, spt, carotaggi"
ED_025,Professionisti,Geologi,Progettazione pozzi,"progettazione pozzi, pozzi, pozzi acqua, pozzo artesiano, perforazione pozzi, progetto pozzi"
ED_026,Professionisti,Geologi,Relazioni ambientali,"relazioni ambientali, relazioni, ambientali, geologia ambientale, relazione ambientale, analisi suolo, contaminazione suolo"
ED_027,Professionisti,Geologi,Relazioni geotermiche,"relazioni geotermiche, relazioni, geotermiche, relazione geotermica, geotermia, sonde geotermiche, pompa di calore geotermica, impianto geotermico, sonda geotermica"
ED_028,Professionisti,Geologi,Sondaggi geologici,"sondaggi geologici, sondaggi, geologici, sondaggio terreno, carotaggi, prove in sito, trivellazioni, perforazioni, indagini geotecniche"
ED_029,Professionisti,Geometri,Geometri certificazione energetiche,"geometri certificazione energetiche, geometri, certificazione, energetiche, geometri certificazione, certificazione energetiche, certificazione energetica, ape, attestato di prestazione energetica, classe energetica, diagnosi energetica"
ED_030,Professionisti,Geometri,Geometri direzione lavori,"geometri direzione lavori, geometri, direzione, geometri direzione, direzione lavori, dl, direttore lavori, contabilità lavori, coordinamento cantiere"
ED_031,Professionisti,Geometri,Geometri perizie di stima,"geometri perizie di stima, geometri, perizie, stima, geometri perizie, perizie stima, perizia, perizia giurata, valutazione, perito, perizia di stima, stima valore, valutazione valore"
ED_032,Professionisti,Geometri,Geometri perizie immobiliari,"geometri perizie immobiliari, geometri, perizie, immobiliari, geometri perizie, perizie immobiliari, perizia, stima, perizia giurata, valutazione, perito, perizia immobiliare, valutazione immobile, stima immobile, perizia casa"
ED_033,Professionisti,Geometri,Geometri piani di sicurezza,"geometri piani di sicurezza, geometri, piani, sicurezza, geometri piani, piani sicurezza, piano di sicurezza, psc, pos, csp, cse, coordinatore sicurezza, sicurezza cantieri"
ED_034,Professionisti,Geometri,Geometri pratiche comunali,"geometri pratiche comunali, geometri, pratiche, comunali, geometri pratiche, pratiche comunali, pratiche edilizie, cila, scia, permesso di costruire, sanatoria, agibilità, sue, sportello unico edilizia"
ED_035,Professionisti,Geometri,Geometri progettazione,"geometri progettazione, geometri"
ED_036,Professionisti,Illuminotecnici,Consulenza in illuminotecnica,"consulenza in illuminotecnica, illuminotecnica, progettazione illuminotecnica, studio illuminotecnico, calcolo illuminotecnico, lux, dialux, consulenza illuminotecnica, audit illuminazione, relamping, consulente in illuminotecnica"
ED_037,Professionisti,Illuminotecnici,Illuminazione architetturale,"illuminazione architetturale, illuminazione, architetturale, progettazione illuminotecnica, studio illuminotecnico, calcolo illuminotecnico, lux, dialux, lighting design, facciate illuminate, illuminazione scenografica"
ED_038,Professionisti,Illuminotecnici,Progettazione illuminotecnica,"progettazione illuminotecnica, illuminotecnica, studio illuminotecnico, calcolo illuminotecnico, lux, dialux, progetto illuminotecnica"
ED_039,Professionisti,Ingegneri,Ingegneri calcoli strutturali,"ingegneri calcoli strutturali, ingegneri, calcoli, strutturali, ingegneri calcoli, calcoli strutturali, progetto strutturale, relazione di calcolo, cemento armato, strutture acciaio, strutture legno, calcolo sismico"
ED_040,Professionisti,Ingegneri,Ingegneri certificazione energetiche,"ingegneri certificazione energetiche, ingegneri, certificazione, energetiche, ingegneri certificazione, certificazione energetiche, certificazione energetica, ape, attestato di prestazione energetica, classe energetica, diagnosi energetica"
ED_041,Professionisti,Ingegneri,Ingegneri certificazioni energetiche,"ingegneri certificazioni energetiche, ingegneri, certificazioni, energetiche, ingegneri certificazioni, certificazioni energetiche, certificazione energetica, ape, attestato di prestazione energetica, classe energetica, diagnosi energetica"
ED_042,Professionisti,Ingegneri,Ingegneri direzione lavori,"ingegneri direzione lavori, ingegneri, direzione, ingegneri direzione, direzione lavori, dl, direttore lavori, contabilità lavori, coordinamento cantiere"
ED_043,Professionisti,Ingegneri,Ingegneri perizie di stima,"ingegneri perizie di stima, ingegneri, perizie, stima, ingegneri perizie, perizie stima, perizia, perizia giurata, valutazione, perito, perizia di stima, stima valore, valutazione valore"
ED_044,Professionisti,Ingegneri,Ingegneri perizie immobiliari,"ingegneri perizie immobiliari, ingegneri, perizie, immobiliari, ingegneri perizie, perizie immobiliari, perizia, stima, perizia giurata, valutazione, perito, perizia immobiliare, valutazione immobile, stima immobile, perizia casa"
ED_045,Professionisti,Ingegneri,Ingegneri piani di sicurezza,"ingegneri piani di sicurezza, ingegneri, piani, sicurezza, ingegneri piani, piani sicurezza, piano di sicurezza, psc, pos, csp, cse, coordinatore sicurezza, sicurezza cantieri"
ED_046,Professionisti,Ingegneri,Ingegneri pratiche catastali,"ingegneri pratiche catastali, ingegneri, pratiche, catastali, ingegneri pratiche, pratiche catastali, catasto, visura catastale, accatastamento, docfa, voltura catastale, planimetria catastale"
ED_047,Professionisti,Ingegneri,Ingegneri pratiche comunali,"ingegneri pratiche comunali, ingegneri, pratiche, comunali, ingegneri pratiche, pratiche comunali, pratiche edilizie, cila, scia, permesso di costruire, sanatoria, agibilità, sue, sportello unico edilizia"
ED_048,Professionisti,Ingegneri,Ingegneri progettazione,"ingegneri progettazione, ingegneri"
ED_049,Professionisti,Interior designer,Progettazione arredo abitazioni,"progettazione arredo abitazioni, arredo, abitazioni, arredo abitazioni, progettazione arredo, progetto arredamento, layout, rendering, moodboard, arredo casa, arredo abitazione, interior design casa, progetto arredo abitazioni"
ED_050,Professionisti,Interior designer,Progettazione arredo commerciale,"progettazione arredo commerciale, arredo, commerciale, arredo commerciale, progettazione arredo, progetto arredamento, layout, rendering, moodboard, arredo negozio, arredo ufficio, allestimenti, progetto arredo commerciale"
ED_051,Professionisti,Interior designer,Progettazione arredo imbarcazioni,"progettazione arredo imbarcazioni, arredo, imbarcazioni, arredo imbarcazioni, progettazione arredo, progetto arredamento, layout, rendering, moodboard, arredo nautico, interior yacht, progetto arredo imbarcazioni"
ED_052,Professionisti,Mediatori creditizi,Cessione di crediti,"cessione di crediti, cessione, crediti, cessione crediti, cessione del credito, crediti fiscali, bonus edilizi, superbonus, sconto in fattura"
ED_053,Professionisti,Mediatori creditizi,Mutui per imprese,"mutui per imprese, mutui, imprese, mutui imprese, mutuo, mutuo impresa, mutuo aziendale, finanziamento impresa"
ED_054,Professionisti,Mediatori creditizi,Prestiti per imprese,"prestiti per imprese, prestiti, imprese, prestiti imprese, prestito, finanziamento, credito aziendale"
ED_055,Professionisti,Notai,Costituzione società,"costituzione società, costituzione, società, atto costitutivo, statuto, srl, spa"
ED_056,Professionisti,Notai,Passaggi di proprietà,"passaggi di proprietà, passaggi, proprietà, passaggi proprietà, passaggio di proprietà, rogito, atto di compravendita, compravendita immobiliare"
ED_057,Professionisti,Notai,Pratiche notarili,"pratiche notarili, pratiche, notarili, atto notarile, stipula, visure"
ED_058,Professionisti,Periti,Periti agrari,"periti agrari, periti, agrari, perizia, perizie, stima, perizia giurata, valutazione, perito"
ED_059,Professionisti,Periti,Periti assicurativi,"periti assicurativi, periti, assicurativi, perizia, perizie, stima, perizia giurata, valutazione, perito"
ED_060,Professionisti,Periti,Periti Edili,"periti edili, periti, edili, perizia, perizie, stima, perizia giurata, valutazione, perito"
ED_061,Professionisti,Periti,Periti industriali,"periti industriali, periti, industriali, perizia, perizie, stima, perizia giurata, valutazione, perito"
ED_062,Professionisti,Periti,Periti termotecnici,"periti termotecnici, periti, termotecnici, perizia, perizie, stima, perizia giurata, valutazione, perito"
ED_063,Professionisti,Rappresentanti,Rappresentanti materiali edili,"rappresentanti materiali edili, rappresentanti, materiali, edili, rappresentanti materiali, materiali edili"
ED_064,Professionisti,Rappresentanti,Rappresentanti servizi edili,"rappresentanti servizi edili, rappresentanti, edili, rappresentanti edili"
ED_065,Professionisti,Tecnici antincendio,Certificato di prevenzione incendi,"certificato di prevenzione incendi, certificato, prevenzione, incendi, certificato prevenzione, prevenzione incendi, vvf, vigili del fuoco, scia antincendio, cpi, certificato prevenzione incendi, pratica vvf"
ED_066,Professionisti,Tecnici antincendio,Consulenza impianti antincendio,"consulenza impianti antincendio, antincendio, prevenzione incendi, vvf, vigili del fuoco, scia antincendio, cpi, consulenza antincendio, audit antincendio, adeguamento antincendio, consulente impianti antincendio"
ED_067,Professionisti,Tecnici antincendio,Progettazione impianti antincendio,"progettazione impianti antincendio, antincendio, prevenzione incendi, vvf, vigili del fuoco, scia antincendio, cpi, progettazione antincendio, progetto antincendio, sprinkler, idranti, evacuazione fumi, progetto impianti antincendio"
